"Species","Scenario","Metric","Type","FDR","Year","Value","Lower","Upper","Source"
"Black Rockfish","Sampling","Relative Yield","Static",0.8,19,0.992709174099213,0.992709174099213,0.992709174099213,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.8,20,0.940539387100719,0.940539387100719,0.940539387100719,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,0,1,1,1,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,1,1.0657925373046,1.0657925373046,1.0657925373046,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,2,1.13083138766944,1.13083138766944,1.13083138766944,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,3,1.19479723509632,1.19479723509632,1.19479723509632,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,4,1.25726662084231,1.25726662084231,1.25726662084231,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,5,1.3176833432573,1.3176833432573,1.3176833432573,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,6,1.37535975553216,1.37535975553216,1.37535975553216,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,7,1.2585480537488,1.2585480537488,1.2585480537488,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,8,1.16162710400481,1.16162710400481,1.16162710400481,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,9,1.07918176633839,1.07918176633839,1.07918176633839,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,10,1.00687440114828,1.00687440114828,1.00687440114828,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,11,0.941490735224703,0.941490735224703,0.941490735224703,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,12,0.880823309318405,0.880823309318405,0.880823309318405,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,13,0.823485286614185,0.823485286614185,0.823485286614185,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,14,0.768706069903654,0.768706069903654,0.768706069903654,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,15,0.716133544401944,0.716133544401944,0.716133544401944,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,16,0.665666998563042,0.665666998563042,0.665666998563042,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,17,0.61733349644146,0.61733349644146,0.61733349644146,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,18,0.571208935099142,0.571208935099142,0.571208935099142,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,19,0.52737357491205,0.52737357491205,0.52737357491205,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Static",0.9,20,0.485890044248775,0.485890044248775,0.485890044248775,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,0,1,1,1,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,1,0.91490327604327,0.91490327604327,0.91490327604327,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,2,0.981952561883715,0.981952561883715,0.981952561883715,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,3,1.04919373260738,1.04919373260738,1.04919373260738,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,4,1.11598635228135,1.11598635228135,1.11598635228135,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,5,1.18173633805876,1.18173633805876,1.18173633805876,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,6,1.24585626139598,1.24585626139598,1.24585626139598,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,7,1.30772101093869,1.30772101093869,1.30772101093869,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,8,1.36664319434807,1.36664319434807,1.36664319434807,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,9,1.42186386460824,1.42186386460824,1.42186386460824,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,10,1.47255927868421,1.47255927868421,1.47255927868421,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,11,1.51786111844127,1.51786111844127,1.51786111844127,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,12,1.55688863783195,1.55688863783195,1.55688863783195,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,13,1.5887871050982,1.5887871050982,1.5887871050982,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,14,1.61276869978577,1.61276869978577,1.61276869978577,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,15,1.62815357272962,1.62815357272962,1.62815357272962,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,16,1.63440968977233,1.63440968977233,1.63440968977233,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,17,1.63119003892118,1.63119003892118,1.63119003892118,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,18,1.61836528296122,1.61836528296122,1.61836528296122,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,19,1.59604945351828,1.59604945351828,1.59604945351828,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.6,20,1.56461603125906,1.56461603125906,1.56461603125906,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,0,1,1,1,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,1,0.91490327604327,0.91490327604327,0.91490327604327,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,2,0.981952561883715,0.981952561883715,0.981952561883715,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,3,1.04919373260738,1.04919373260738,1.04919373260738,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,4,1.11598635228135,1.11598635228135,1.11598635228135,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,5,1.18173633805876,1.18173633805876,1.18173633805876,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,6,1.24585626139598,1.24585626139598,1.24585626139598,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,7,1.30772101093869,1.30772101093869,1.30772101093869,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,8,1.36664319434807,1.36664319434807,1.36664319434807,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,9,1.42186386460824,1.42186386460824,1.42186386460824,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,10,1.47255927868421,1.47255927868421,1.47255927868421,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,11,1.51786111844127,1.51786111844127,1.51786111844127,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,12,1.55688863783195,1.55688863783195,1.55688863783195,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,13,1.5887871050982,1.5887871050982,1.5887871050982,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,14,1.61276869978577,1.61276869978577,1.61276869978577,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,15,1.62815357272962,1.62815357272962,1.62815357272962,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,16,1.63440968977233,1.63440968977233,1.63440968977233,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,17,1.63119003892118,1.63119003892118,1.63119003892118,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,18,1.61836528296122,1.61836528296122,1.61836528296122,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,19,1.48789048742556,1.48789048742556,1.48789048742556,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.7,20,1.39954833410187,1.39954833410187,1.39954833410187,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,0,1,1,1,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,1,0.91490327604327,0.91490327604327,0.91490327604327,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,2,0.981952561883715,0.981952561883715,0.981952561883715,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,3,1.04919373260738,1.04919373260738,1.04919373260738,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,4,1.11598635228135,1.11598635228135,1.11598635228135,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,5,1.18173633805876,1.18173633805876,1.18173633805876,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,6,1.24585626139598,1.24585626139598,1.24585626139598,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,7,1.30772101093869,1.30772101093869,1.30772101093869,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,8,1.36664319434807,1.36664319434807,1.36664319434807,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,9,1.42186386460824,1.42186386460824,1.42186386460824,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,10,1.47255927868421,1.47255927868421,1.47255927868421,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,11,1.51786111844127,1.51786111844127,1.51786111844127,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,12,1.39143588719528,1.39143588719528,1.39143588719528,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,13,1.29045732947629,1.29045732947629,1.29045732947629,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,14,1.2072992577083,1.2072992577083,1.2072992577083,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,15,1.13598681370996,1.13598681370996,1.13598681370996,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,16,1.07215058625015,1.07215058625015,1.07215058625015,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,17,1.01280838864384,1.01280838864384,1.01280838864384,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,18,0.956093939775139,0.956093939775139,0.956093939775139,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,19,1.04402536877339,1.04402536877339,1.04402536877339,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.8,20,1.12763460179839,1.12763460179839,1.12763460179839,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,0,1,1,1,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,1,0.91490327604327,0.91490327604327,0.91490327604327,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,2,0.839651035292164,0.839651035292164,0.839651035292164,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,3,0.772469654988482,0.772469654988482,0.772469654988482,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,4,0.711782129499474,0.711782129499474,0.711782129499474,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,5,0.656314326729207,0.656314326729207,0.656314326729207,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,6,0.605115045687357,0.605115045687357,0.605115045687357,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,7,0.557520006531138,0.557520006531138,0.557520006531138,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,8,0.611086413842019,0.611086413842019,0.611086413842019,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,9,0.666372180888547,0.666372180888547,0.666372180888547,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,10,0.723167529726592,0.723167529726592,0.723167529726592,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,11,0.781372199849828,0.781372199849828,0.781372199849828,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,12,0.840928478548247,0.840928478548247,0.840928478548247,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,13,0.901757463953033,0.901757463953033,0.901757463953033,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,14,0.963709575504909,0.963709575504909,0.963709575504909,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,15,1.02653254424412,1.02653254424412,1.02653254424412,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,16,0.936247676380952,0.936247676380952,0.936247676380952,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,17,0.857709106422544,0.857709106422544,0.857709106422544,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,18,0.788424067968733,0.788424067968733,0.788424067968733,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,19,0.726310686822461,0.726310686822461,0.726310686822461,"Deterministic"
"Black Rockfish","Sampling","Relative Yield","Transient",0.9,20,0.669772261739464,0.669772261739464,0.669772261739464,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,0,1,1,1,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,1,1.02295219135267,1.02295219135267,1.02295219135267,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,2,1.03426431307704,1.03426431307704,1.03426431307704,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,3,1.03512472528477,1.03512472528477,1.03512472528477,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,4,1.02653465737101,1.02653465737101,1.02653465737101,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,5,1.00920817631603,1.00920817631603,1.00920817631603,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,6,0.983777974954672,0.983777974954672,0.983777974954672,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,7,0.950912123521308,0.950912123521308,0.950912123521308,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,8,0.911404600331878,0.911404600331878,0.911404600331878,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,9,0.866218777477685,0.866218777477685,0.866218777477685,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,10,0.816485248368147,0.816485248368147,0.816485248368147,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,11,0.763466016546877,0.763466016546877,0.763466016546877,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,12,0.708493858034926,0.708493858034926,0.708493858034926,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,13,0.648185396082174,0.648185396082174,0.648185396082174,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,14,0.626120334159407,0.626120334159407,0.626120334159407,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,15,0.626085522657226,0.626085522657226,0.626085522657226,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,16,0.638047012360982,0.638047012360982,0.638047012360982,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,17,0.655915569784546,0.655915569784546,0.655915569784546,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,18,0.71281210325649,0.71281210325649,0.71281210325649,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,19,0.740196301074994,0.740196301074994,0.740196301074994,"Deterministic"
"Lingcod","Sampling","Relative Yield","Static",0.6,20,0.741321574133861,0.741321574133861,0.741321574133861,"Deterministic"
